Bands IC,Band Acc,Système,Poste,Mi-temps,Start Time,Durée (s),Start Vel (km/h),Acc Max (m/s²),Distance (m)
Band IC 4,Dec > 3m/s²,Syst 352,MCO,MT1,15:02:31,"0,4","11,98","3,38","0,31"
Band IC 4,Acc > 3m/s²,Syst 352,MCO,MT1,15:02:31,1,"5,3","3,13","3,72"
Band IC 4,Dec > 3m/s²,Syst 352,MCO,MT1,15:02:33,"0,6","12,64","3,6","0,95"
Band IC 4,Acc > 3m/s²,Syst 352,MCO,MT1,15:08:18,"2,1","5,64","3,13","9,92"
Band IC 4,Dec > 3m/s²,Syst 352,MCO,MT1,15:10:04,"5,1","25,93","3,3","23,1"
Band IC 4,Dec > 3m/s²,Syst 352,MCO,MT1,15:14:17,"1,3","17,65","3,86","4,58"
Band IC 4,Acc > 3m/s²,Syst 352,MCO,MT1,15:14:19,"1,7","5,69","3,4","7,19"
Band IC 4,Dec > 3m/s²,Syst 352,MCO,MT1,15:15:33,"1,6","17,9","3,33","3,19"
Band IC 4,Dec > 3m/s²,Syst 352,MCO,MT1,15:16:56,"1,6","22,65","3,3","5,79"
Band IC 4,Dec > 4m/s²,Syst 352,MCO,MT1,15:17:49,"0,7","15,88","4,17","1,3"
Band IC 4,Dec > 3m/s²,Syst 352,MCO,MT1,15:18:05,"1,6","14,82","3,21","4,46"
Band IC 4,Dec > 3m/s²,Syst 352,MCO,MT2,15:39:22,"3,3","20,3","3,73","14,31"
Band IC 4,Dec > 3m/s²,Syst 352,MCO,MT2,15:43:39,"2,5","23,47","3,66","11,2"
Band IC 4,Dec > 4m/s²,Syst 352,MCO,MT2,15:43:45,"1,1","17,21","4,8","3,21"
Band IC 4,Dec > 3m/s²,Syst 352,MCO,MT2,15:48:35,"2,1","22,82","3,34","8,35"
Band IC 3,Dec > 3m/s²,Syst 352,ATT,MT1,14:33:09,1,"15,82","3,8","2,43"
Band IC 3,Dec > 4m/s²,Syst 352,ATT,MT1,14:35:01,"1,2","18,95","4,55","2,54"
Band IC 3,Dec > 3m/s²,Syst 352,ATT,MT1,14:37:42,"2,3","18,16","3,5","7,9"
Band IC 3,Dec > 3m/s²,Syst 352,ATT,MT1,14:39:19,"1,9","22,65","3,58","5,91"
Band IC 3,Dec > 3m/s²,Syst 352,ATT,MT1,14:41:27,"1,3","15,85","3,31","3,8"
Band IC 3,Dec > 3m/s²,Syst 352,ATT,MT1,14:42:26,"2,7","20,19","3,4","10,8"
Band IC 3,Acc > 3m/s²,Syst 352,ATT,MT1,14:46:40,"1,5","5,8","3,12","5,6"
Band IC 3,Dec > 4m/s²,Syst 352,ATT,MT1,14:47:38,"2,9","30,61","4,33","11,28"
Band IC 3,Dec > 3m/s²,Syst 352,ATT,MT1,14:50:11,"1,9","15,99","3,26","3,8"
Band IC 3,Dec > 4m/s²,Syst 352,ATT,MT1,14:50:19,2,"24,65","4,97","8,59"
Band IC 3,Dec > 3m/s²,Syst 352,ATT,MT1,14:53:23,"3,3","23,9","3,3","13,66"
Band IC 3,Dec > 3m/s²,Syst 352,ATT,MT1,14:55:00,"1,4","19,43","3,8","3,21"
Band IC 3,Dec > 3m/s²,Syst 352,ATT,MT1,14:56:41,"2,4","20,89",3,"9,61"
Band IC 3,Dec > 3m/s²,Syst 352,ATT,MT1,14:56:46,"1,1","18,74","3,94","2,95"
Band IC 3,Dec > 3m/s²,Syst 352,ATT,MT1,14:58:14,"0,9","13,75","3,41","2,1"
Band IC 3,Dec > 4m/s²,Syst 352,ATT,MT1,14:58:25,"3,3","28,37","4,77","18,55"
Band IC 3,Dec > 3m/s²,Syst 352,ATT,MT1,15:01:24,"0,8","16,12","3,2","1,88"
Band IC 3,Dec > 3m/s²,Syst 352,ATT,MT1,15:02:08,"0,7","14,23","3,63","1,16"
Band IC 3,Dec > 3m/s²,Syst 352,ATT,MT1,15:03:48,"1,4","19,9","3,91","3,23"
Band IC 3,Dec > 3m/s²,Syst 352,ATT,MT1,15:06:25,"1,4","19,5","3,9","3,22"
Band IC 3,Acc > 3m/s²,Syst 352,ATT,MT1,15:06:31,"1,9","5,43","3,12","7,95"
Band IC 3,Dec > 4m/s²,Syst 352,ATT,MT1,15:11:35,"2,3","28,14","4,92","8,2"
Band IC 3,Dec > 3m/s²,Syst 352,ATT,MT1,15:13:38,"1,2","14,91","3,28","3,5"
Band IC 3,Dec > 3m/s²,Syst 352,ATT,MT1,15:13:45,1,"17,59","3,58","2,55"
Band IC 3,Dec > 3m/s²,Syst 352,ATT,MT1,15:14:10,"2,4","16,93","3,13","5,74"
Band IC 3,Dec > 4m/s²,Syst 352,ATT,MT1,15:15:08,2,"21,92","5,85","8,75"
Band IC 3,Acc > 3m/s²,Syst 352,ATT,MT1,15:17:07,"2,4","5,8","3,11","11,91"
Band IC 3,Dec > 3m/s²,Syst 352,ATT,MT1,15:18:15,3,"23,6","3,12","13,36"
Band IC 3,Dec > 3m/s²,Syst 352,ATT,MT2,15:34:49,2,"23,8","3,29","7,54"
Band IC 3,Dec > 3m/s²,Syst 352,ATT,MT2,15:37:55,"2,1","21,93","3,6","8,3"
Band IC 3,Dec > 3m/s²,Syst 352,ATT,MT2,15:40:55,"1,8","20,21","3,23","5,87"
Band IC 3,Dec > 3m/s²,Syst 352,ATT,MT2,15:41:53,2,"23,73","3,89","8,7"
Band IC 3,Dec > 3m/s²,Syst 352,ATT,MT2,15:43:01,"1,7","20,61","3,42","6,11"
Band IC 3,Dec > 3m/s²,Syst 352,ATT,MT2,15:47:35,"1,9","23,11","3,26","6,38"
Band IC 3,Dec > 4m/s²,Syst 352,ATT,MT2,15:48:13,"1,3","24,83","4,82","3,68"
Band IC 2,Dec > 3m/s²,Syst 352,MCO,MT2,15:57:47,"3,8","23,7","3,48","15,14"
Band IC 2,Dec > 3m/s²,Syst 352,MCO,MT2,16:00:08,"1,6","24,62","3,91","6,5"
Band IC 2,Dec > 3m/s²,Syst 352,MCO,MT2,16:04:40,"1,6","18,38","3,25","3,43"
Band IC 2,Dec > 3m/s²,Syst 352,MCO,MT2,16:06:39,"3,7","19,88",3,"10,16"
Band IC 2,Dec > 3m/s²,Syst 352,MCO,MT2,16:09:16,"1,3","19,88","3,66","3,18"
Band IC 2,Dec > 3m/s²,Syst 352,MCO,MT2,16:09:19,1,"17,2","3,84","2,21"
Band IC 2,Dec > 3m/s²,Syst 352,MCO,MT2,16:14:03,"1,9","22,49","3,23","6,2"
Band IC 2,Dec > 3m/s²,Syst 352,MCO,MT2,16:14:11,"3,7","19,56","3,2","15,85"
Band IC 2,Dec > 3m/s²,Syst 352,MCO,MT2,16:16:51,"0,9","12,59","3,3","1,59"
Band IC 2,Dec > 3m/s²,Syst 352,MCO,MT2,16:19:39,"2,6","19,64","3,2","9,76"
Band IC 3,Dec > 3m/s²,Syst 352,ATT,MT1,14:33:44,"0,9","15,6","3,48","2,23"
Band IC 3,Dec > 3m/s²,Syst 352,ATT,MT1,14:34:25,1,"15,65","3,26","2,3"
Band IC 3,Dec > 3m/s²,Syst 352,ATT,MT1,14:35:01,"1,4","17,8","3,19","3,4"
Band IC 3,Dec > 3m/s²,Syst 352,ATT,MT1,14:38:23,"1,8","20,65","3,39","4,88"
Band IC 3,Dec > 3m/s²,Syst 352,ATT,MT1,14:39:14,"1,8","17,89","3,19","5,86"
Band IC 3,Acc > 3m/s²,Syst 352,ATT,MT1,14:39:16,2,"5,2","3,81","10,5"
Band IC 3,Dec > 4m/s²,Syst 352,ATT,MT1,14:44:32,1,"18,9","4,41","2,59"
Band IC 3,Dec > 3m/s²,Syst 352,ATT,MT1,14:49:28,"2,8","29,35","3,17","16,28"
Band IC 3,Dec > 3m/s²,Syst 352,ATT,MT1,14:49:34,"1,7","19,5","3,41","5,52"
Band IC 3,Acc > 3m/s²,Syst 352,ATT,MT1,14:50:15,"4,2","5,3","3,17","13,81"
Band IC 3,Dec > 3m/s²,Syst 352,ATT,MT1,14:50:19,"3,1","20,82","3,21","8,18"
Band IC 3,Dec > 3m/s²,Syst 352,ATT,MT1,14:52:08,"1,3","15,3","3,63","2,78"
Band IC 3,Acc > 3m/s²,Syst 352,ATT,MT1,14:53:13,"2,4","5,29","3,5","10,41"
Band IC 3,Dec > 3m/s²,Syst 352,ATT,MT1,14:53:25,"2,3","21,9","3,8","5,96"
Band IC 3,Dec > 4m/s²,Syst 352,ATT,MT1,14:54:26,"0,7","15,62","4,59","0,89"
Band IC 3,Acc > 3m/s²,Syst 352,ATT,MT1,14:58:18,3,"9,83","3,12","19,13"
Band IC 3,Dec > 4m/s²,Syst 352,ATT,MT1,14:58:34,"1,7","24,76","4,18","6,65"
Band IC 3,Acc > 3m/s²,Syst 352,ATT,MT1,14:59:00,"1,4","5,29","3,23","5,4"
Band IC 3,Dec > 3m/s²,Syst 352,ATT,MT1,15:03:47,"2,3","24,25","3,65","9,77"
Band IC 3,Dec > 3m/s²,Syst 352,ATT,MT1,15:08:33,"1,2","14,29","3,13","2,9"
Band IC 3,Dec > 3m/s²,Syst 352,ATT,MT1,15:09:58,"0,8","14,73","3,25","1,64"
Band IC 3,Dec > 3m/s²,Syst 352,ATT,MT1,15:10:04,4,"28,64","3,31","15,37"
Band IC 3,Acc > 3m/s²,Syst 352,ATT,MT1,15:17:07,"2,9","5,81","3,26","16,17"
Band IC 3,Dec > 4m/s²,Syst 352,ATT,MT2,15:34:50,"1,9","24,6","4,2","6,65"
Band IC 3,Acc > 3m/s²,Syst 352,ATT,MT2,15:43:35,"1,8","5,34","3,7","7,95"
Band IC 3,Dec > 3m/s²,Syst 352,ATT,MT2,15:47:11,"0,7","15,87","3,74","1,44"
Band IC 3,Acc > 3m/s²,Syst 352,ATT,MT2,15:49:42,"2,1","7,1","3,56","11,93"
Band IC 3,Dec > 3m/s²,Syst 352,ATT,MT2,15:50:21,"0,7","16,32","3,83","1,47"
Band IC 3,Dec > 3m/s²,Syst 352,ATT,MT2,15:50:54,"2,3","23,48","3,45","6,93"
Band IC 3,Dec > 3m/s²,Syst 352,ATT,MT2,15:55:55,2,"20,9","3,83","6,75"
Band IC 3,Acc > 3m/s²,Syst 352,ATT,MT2,15:56:59,"1,4","6,17","3,38","6,45"
Band IC 3,Dec > 3m/s²,Syst 352,ATT,MT2,15:57:01,"1,8","17,28","3,28","5,49"
Band IC 3,Dec > 3m/s²,Syst 352,ATT,MT2,15:58:04,"2,2","25,47","3,93","8,74"
Band IC 3,Acc > 3m/s²,Syst 352,ATT,MT2,15:58:06,"1,9","7,4","3,18","9,21"
Band IC 3,Dec > 4m/s²,Syst 352,ATT,MT2,15:58:08,"1,4","20,68","5,7","3,95"
Band IC 3,Dec > 3m/s²,Syst 352,ATT,MT2,15:59:35,"3,3","19,72","3,11","12,86"
Band IC 3,Acc > 3m/s²,Syst 352,ATT,MT2,15:59:39,"1,2","7,5","3,4","5,37"
Band IC 3,Dec > 3m/s²,Syst 352,ATT,MT2,15:59:40,"1,1","15,63","3,49","2,5"
Band IC 3,Dec > 3m/s²,Syst 352,ATT,MT2,16:06:25,"3,5","21,73","3,96","16,13"
Band IC 3,Dec > 4m/s²,Syst 352,ATT,MT2,16:08:50,"1,8","25,17","4,75","6,8"
Band IC 3,Dec > 3m/s²,Syst 352,ATT,MT2,16:18:49,"0,7","13,56","3,11","1,29"
Band IC 4,Dec > 3m/s²,Syst 352,ATT,MT2,15:57:56,"1,4","17,75","3,8","3,97"
Band IC 4,Dec > 3m/s²,Syst 352,ATT,MT2,15:58:06,"3,6","28,45","3,85","12,67"
Band IC 4,Dec > 4m/s²,Syst 352,ATT,MT2,16:00:37,"2,1","27,22","4,98","9,78"
Band IC 4,Dec > 3m/s²,Syst 352,ATT,MT2,16:01:00,"1,1","16,98","3,46","2,75"
Band IC 4,Acc > 3m/s²,Syst 352,ATT,MT2,16:02:37,"1,3","5,84","3,14","5,33"
Band IC 4,Dec > 4m/s²,Syst 352,ATT,MT2,16:02:38,1,"15,66","4,1","1,67"
Band IC 4,Dec > 3m/s²,Syst 352,ATT,MT2,16:02:41,"2,3","18,2","3,56","5,43"
Band IC 4,Dec > 4m/s²,Syst 352,ATT,MT2,16:14:22,"1,9","25,97","4,85","8,16"
Band IC 4,Dec > 3m/s²,Syst 352,ATT,MT2,16:17:29,"1,3","15,95","3,9","3,26"
Band IC 4,Dec > 3m/s²,Syst 352,ATT,MT2,16:18:07,"0,9","15,76","3,24","2,23"
Band IC 4,Dec > 4m/s²,Syst 352,ATT,MT2,16:19:29,"1,2","19,66","4,84","2,46"
Band IC 4,Dec > 3m/s²,Syst 352,ATT,MT2,16:19:40,"1,4","20,16","3,58","3,74"
Band IC 3,Dec > 3m/s²,Syst 352,DC,MT1,14:31:59,"1,1","15,15","3,15","1,9"
Band IC 3,Acc > 3m/s²,Syst 352,DC,MT1,14:33:29,"4,4","5,5","3,7","25,66"
Band IC 3,Dec > 3m/s²,Syst 352,DC,MT1,14:33:34,"2,2","26,64","3,99","9,29"
Band IC 3,Acc > 3m/s²,Syst 352,DC,MT1,14:35:05,"2,8","5,9","3,9","13,69"
Band IC 3,Dec > 3m/s²,Syst 352,DC,MT1,14:35:07,"1,9","20,5","3,8","7,5"
Band IC 3,Dec > 3m/s²,Syst 352,DC,MT1,14:36:28,"2,2","20,24","3,6","6,1"
Band IC 3,Acc > 3m/s²,Syst 352,DC,MT1,14:37:19,"1,5","5,3","3,76","7,2"
Band IC 3,Acc > 3m/s²,Syst 352,DC,MT1,14:49:02,4,"6,69","3,71","27,72"
Band IC 3,Dec > 3m/s²,Syst 352,DC,MT1,14:51:39,"1,3","16,12","3,12","3,7"
Band IC 3,Acc > 3m/s²,Syst 352,DC,MT1,14:51:54,"3,5","5,3","3,21","18,32"
Band IC 3,Dec > 3m/s²,Syst 352,DC,MT1,14:51:57,"3,4","25,57","3,66","11,67"
Band IC 3,Acc > 3m/s²,Syst 352,DC,MT1,14:54:18,"1,9","5,36","3,8","8,85"
Band IC 3,Dec > 3m/s²,Syst 352,DC,MT1,14:55:09,"1,7","17,8",3,"4,48"
Band IC 3,Dec > 3m/s²,Syst 352,DC,MT1,15:11:06,"3,1","27,88","3,79","12,1"
Band IC 3,Dec > 3m/s²,Syst 352,DC,MT1,15:11:22,"2,4","18,96","3,53","7,91"
Band IC 3,Acc > 3m/s²,Syst 352,DC,MT1,15:14:57,"1,7","5,9","3,52","8,13"
Band IC 3,Acc > 3m/s²,Syst 352,DC,MT2,15:37:34,"1,5","5,46","3,28","6,37"
Band IC 3,Dec > 3m/s²,Syst 352,DC,MT2,15:37:36,1,"15,42","3,93","1,66"
Band IC 3,Dec > 3m/s²,Syst 352,DC,MT2,15:41:31,"0,9","15,3","3,46","1,95"
Band IC 3,Acc > 3m/s²,Syst 352,DC,MT2,15:51:25,"1,9","5,54","3,26","8,84"
Band IC 3,Dec > 3m/s²,Syst 352,DC,MT2,15:54:14,"2,1","21,29","3,75","7,42"
Band IC 3,Dec > 3m/s²,Syst 352,DC,MT2,15:54:17,"1,8","18,3","3,56","3,96"
Band IC 3,Dec > 3m/s²,Syst 352,DC,MT2,15:54:29,"1,4","18,41","3,67","3,18"
Band IC 3,Acc > 3m/s²,Syst 352,DC,MT2,16:06:30,"3,5","6,86","3,24","19,46"
Band IC 3,Acc > 3m/s²,Syst 352,DC,MT2,16:09:58,"1,5","5,65","3,5","6,97"
Band IC 3,Dec > 3m/s²,Syst 352,DC,MT2,16:10:00,"1,4","18,42","3,62","4,5"
Band IC 3,Acc > 3m/s²,Syst 352,DC,MT2,16:17:48,"1,9","6,33","3,3","8,65"
Band IC 3,Dec > 3m/s²,Syst 352,DC,MT1,15:12:23,"1,5","19,6","3,3","4,4"
Band IC 3,Dec > 3m/s²,Syst 352,DC,MT2,15:42:37,"1,2","15,81","3,31","3,48"
Band IC 3,Dec > 4m/s²,Syst 352,DC,MT2,16:05:42,"3,2","26,18","4,2","16,43"
Band IC 3,Acc > 3m/s²,Syst 352,DC,MT2,16:16:30,"2,2","6,27","3,25","10,35"
Band IC 2,Dec > 3m/s²,Syst 352,MCO,MT1,14:32:27,"1,2","15,68","3,16","2,57"
Band IC 2,Dec > 3m/s²,Syst 352,MCO,MT1,14:38:33,"1,4","16,55","3,43","4,22"
Band IC 2,Dec > 3m/s²,Syst 352,MCO,MT1,14:40:35,"0,9","14,68","3,54","1,55"
Band IC 2,Dec > 4m/s²,Syst 352,MCO,MT1,14:41:30,"1,2","24,58","5,87","3,79"
Band IC 2,Dec > 3m/s²,Syst 352,MCO,MT1,14:47:15,1,"16,78","3,5","2,53"
Band IC 2,Dec > 3m/s²,Syst 352,MCO,MT1,14:59:17,"1,1","16,82","3,9","2,8"
Band IC 2,Dec > 3m/s²,Syst 352,MCO,MT1,14:59:25,"0,5","11,71","3,2","0,65"
Band IC 2,Dec > 3m/s²,Syst 352,MCO,MT1,15:02:55,"1,4","15,33","3,69","3,26"
Band IC 2,Dec > 3m/s²,Syst 352,MCO,MT1,15:05:57,"1,7","22,1","3,23","5,95"
Band IC 2,Acc > 3m/s²,Syst 352,MCO,MT1,15:09:16,"1,7","5,9","3,32","7,22"
Band IC 2,Dec > 3m/s²,Syst 352,MCO,MT1,15:11:07,"2,3","17,13","3,13","8,26"
Band IC 2,Dec > 3m/s²,Syst 352,MCO,MT2,15:36:38,"1,5","18,3","3,56","4,4"
Band IC 2,Dec > 3m/s²,Syst 352,MCO,MT2,15:42:56,"2,7","20,98","3,67","10,6"
Band IC 2,Dec > 3m/s²,Syst 352,MCO,MT2,15:49:46,"1,1","17,96","3,92","2,44"
Band IC 2,Dec > 3m/s²,Syst 352,MCO,MT2,15:53:20,"1,3","15,27","3,11","3,75"
Band IC 2,Dec > 3m/s²,Syst 352,MCO,MT2,15:54:17,"2,2","22,55","3,89","6,93"
Band IC 2,Dec > 4m/s²,Syst 352,MCO,MT2,16:00:42,"1,9","25,59","4,42","7,82"
Band IC 2,Acc > 3m/s²,Syst 352,MCO,MT2,16:05:13,"1,8","7,79","3,6","7,9"
Band IC 2,Dec > 4m/s²,Syst 352,MCO,MT2,16:05:15,"1,3","18,97","4,8","3,48"
Band IC 3,Dec > 3m/s²,Syst 352,DC,MT1,14:33:34,"2,9","24,4","3,29","8,31"
Band IC 3,Dec > 3m/s²,Syst 352,DC,MT1,14:42:18,"2,6","21,62","3,61","11,3"
Band IC 3,Dec > 3m/s²,Syst 352,DC,MT1,14:43:51,1,"14,91","3,43","1,79"
Band IC 3,Acc > 3m/s²,Syst 352,DC,MT1,14:50:59,"1,5","6,23","3,2","6,87"
Band IC 3,Dec > 3m/s²,Syst 352,DC,MT1,15:05:12,"2,9","24,8","3,14","10,77"
Band IC 3,Dec > 4m/s²,Syst 352,DC,MT2,15:33:13,"2,5","29,57","5,8","10,36"
Band IC 3,Dec > 3m/s²,Syst 352,DC,MT2,15:48:21,"2,2","24,78","3,17","8,24"
Band IC 3,Dec > 4m/s²,Syst 352,DC,MT2,15:48:30,"1,7","25,28","4,81","6,72"
Band IC 3,Dec > 4m/s²,Syst 352,DC,MT2,15:54:13,"1,9","27,16","4,15","7,15"
Band IC 3,Acc > 3m/s²,Syst 352,DC,MT2,15:55:10,"3,1","5,26","3,31","17,11"
Band IC 3,Dec > 4m/s²,Syst 352,DC,MT2,15:55:15,"2,4","25,21","5,16","10,1"
Band IC 3,Acc > 3m/s²,Syst 352,DC,MT2,16:05:06,"1,7","5,32","3,3","7,57"
Band IC 3,Dec > 3m/s²,Syst 352,DC,MT2,16:07:13,"2,1","22,29","3,33","6,8"
Band IC 3,Acc > 3m/s²,Syst 352,DC,MT2,16:10:04,"1,9","5,34","3,72","9,93"
Band IC 3,Acc > 3m/s²,Syst 352,DC,MT2,16:14:38,"1,7","5,1","3,2","6,92"
Band IC 3,Dec > 3m/s²,Syst 352,DC,MT2,16:14:40,"1,2","16,46","3,4","2,82"
Band IC 3,Acc > 3m/s²,Syst 352,ATT,MT1,14:33:11,"2,5","5,95","3,49","13,58"
Band IC 3,Dec > 3m/s²,Syst 352,ATT,MT1,14:33:13,"2,4","23,56","3,61","9,85"
Band IC 3,Acc > 3m/s²,Syst 352,ATT,MT1,14:34:03,"2,1","5,67","3,48","10,92"
Band IC 3,Acc > 3m/s²,Syst 352,ATT,MT1,14:34:30,"2,1","5,9","3,24","10,24"
Band IC 3,Dec > 3m/s²,Syst 352,ATT,MT1,14:37:18,"0,9","14,29","3,1","1,97"
Band IC 3,Acc > 3m/s²,Syst 352,ATT,MT1,14:43:18,"2,3","5,53","3,2","11,52"
Band IC 3,Acc > 3m/s²,Syst 352,ATT,MT1,14:43:57,"1,3","5,84","3,53","5,73"
Band IC 3,Acc > 3m/s²,Syst 352,ATT,MT1,14:45:12,"1,9","5,41","3,38","9,44"
Band IC 3,Dec > 4m/s²,Syst 352,ATT,MT1,14:45:17,"1,3","19,64","4,7","3,73"
Band IC 3,Acc > 3m/s²,Syst 352,ATT,MT1,14:49:29,"2,2","7,6","3,58","13,15"
Band IC 3,Acc > 3m/s²,Syst 352,ATT,MT1,14:52:04,"1,7","5,32","3,87","7,77"
Band IC 3,Acc > 3m/s²,Syst 352,ATT,MT1,14:59:17,2,"5,9","3,29","9,27"
Band IC 3,Acc > 3m/s²,Syst 352,ATT,MT1,15:02:42,"3,3","5,18","3,2","16,22"
Band IC 3,Dec > 4m/s²,Syst 352,ATT,MT1,15:02:46,2,"23,92","4,74","7,42"
Band IC 3,Acc > 3m/s²,Syst 352,ATT,MT1,15:03:20,"2,9","5,25","3,23","16,35"
Band IC 3,Dec > 3m/s²,Syst 352,ATT,MT1,15:03:23,"4,4","26,56","3,2","15,33"
Band IC 3,Acc > 3m/s²,Syst 352,ATT,MT1,15:08:25,"1,7","5,85","3,5","7,63"
Band IC 3,Dec > 3m/s²,Syst 352,ATT,MT1,15:10:32,"2,2","21,32","3,49","8,16"
Band IC 3,Acc > 3m/s²,Syst 352,ATT,MT2,15:35:04,"3,8","5,18","3,4","21,6"
